time,open,high,low,close,4H BUY,8H BUY,1D BUY,SL HIT (UP),SL HIT (DOWN),TP HIT,EMA TP HIT,EMA,EMA,MA200,MA50,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Net Change,SMA Net New Highs,52-week High of Net New Highs,156-week High of Net New Highs,New Highs & New Lows,New Highs & New Lows,New Highs,New Lows,Accumulation/Distribution,S6OH · INDEX: close,Index,Index
1495042200,90.5,90.54,90.01,90.01,0,0,0,0,0,0,0,90.92058564383449,91.26243495671078,91.12300000000036,89.95869999999996,32.38856840614582,50.58041842442858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21984059.232669447,NaN,NaN,NaN
1495114200,89.92,90.32,89.77,90.08,0,0,0,0,0,0,0,90.67867833716484,91.14982210369071,91.12000000000036,89.97309999999997,33.68316944220034,48.89187612002718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21989095.541760355,NaN,NaN,NaN
1495128600,90.07,90.56,90.04,90.31,0,0,0,0,0,0,0,90.59690365129183,91.06983904619635,91.12280000000035,89.98824999999997,37.891241301477585,47.631151374993905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21990118.310991123,NaN,NaN,NaN
1495200600,90.59,91.13,90.59,91.13,0,0,0,0,0,0,0,90.73407284382537,91.07556866084431,91.14920000000035,90.00714999999997,50.058475791463344,46.90654599522559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21997993.310991123,NaN,NaN,NaN
1495215000,91.1,91.26,90.92,90.96,0,0,0,0,0,0,0,90.80740153717721,91.06456212171628,91.17740000000035,90.02469999999995,47.960768377803056,45.97591873944002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21990895.310991123,NaN,NaN,NaN
1495459800,91.25,91.47,91.2,91.4,0,0,0,0,0,0,0,90.9929096195848,91.09650858631473,91.20520000000035,90.04289999999997,53.40341142243954,46.21116353850435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21996528.644324455,NaN,NaN,NaN
1495474200,91.435,91.53,91.37,91.45,0,0,0,0,0,0,0,91.10826337120527,91.13017443523714,91.22840000000035,90.06139999999996,53.992271055252246,46.32211419512924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21996528.644324455,NaN,NaN,NaN
1495546200,91.44,91.65,91.37,91.58,0,0,0,0,0,0,0,91.25182558089912,91.17301496521455,91.26180000000035,90.08424999999995,55.56460481644057,47.05798393894448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22000878.644324455,NaN,NaN,NaN
1495560600,91.56,91.56,91.43,91.47,0,0,0,0,0,0,0,91.31514217248538,91.20129925424173,91.29060000000034,90.10734999999995,53.88646682650367,47.68556679963418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21999534.413555223,NaN,NaN,NaN
1495632600,91.46,91.56,91.46,91.46,0,0,0,0,0,0,0,91.37730823607689,91.22593742050442,91.31380000000036,90.13054999999994,53.72760523068964,47.535156580167474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21996694.413555223,NaN,NaN,NaN
1495647000,91.48,91.68,91.47,91.68,0,0,0,0,0,0,0,91.43932158419732,91.26918147569448,91.34640000000036,90.15444999999994,56.748579013378944,47.67892582016925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21997994.413555223,NaN,NaN,NaN
1495719000,91.83,92.19,91.83,92.02,1,0,0,0,0,0,0,91.64512187912536,91.34068800181882,91.37140000000036,90.18089999999995,60.98762642293775,48.44239118666109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21998856.135777447,NaN,NaN,NaN
1495733400,92,92.145,91.99,92.01,0,0,0,0,0,0,0,91.74726821821842,91.4044320016456,91.39500000000035,90.20784999999995,60.7988841120412,49.180022444828694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21995265.16803551,NaN,NaN,NaN
1495805400,91.98,92.03,91.9,92,0,0,0,0,0,0,0,91.82726704133793,91.46115276339364,91.42700000000035,90.23282499999993,60.596925299446326,50.83489982272999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22003880.552650895,NaN,NaN,NaN
1495819800,91.97,92.03,91.945,92.01,0,0,0,0,0,0,0,91.87121527227481,91.51342392878472,91.45680000000034,90.25642499999995,60.73737835075617,52.859814818773586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22006951.14088619,NaN,NaN,NaN
1496151000,91.91,91.92,91.81,91.92,0,0,0,0,0,0,0,91.87323155217284,91.55214545937665,91.46800000000036,90.27567499999995,58.70907234053157,54.647379311511536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22010651.14088619,NaN,NaN,NaN
1496165400,91.91,91.97,91.85,91.85,0,0,0,0,0,0,0,91.87877715326135,91.58051255848363,91.47740000000034,90.29377499999995,57.111569122453666,56.020259870152685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22006939.14088619,NaN,NaN,NaN
1496237400,91.91,91.91,91.5,91.67,0,0,0,0,0,0,0,91.79738204446797,91.58903517196138,91.47420000000035,90.31317499999996,53.10964311111515,56.23820039298495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22005128.701861802,NaN,NaN,NaN
1496251800,91.68,91.95,91.6,91.94,0,0,0,0,0,0,0,91.80532161138169,91.62246039367935,91.47550000000035,90.33307499999995,57.87761669709804,56.94654670150602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22017664.930433232,NaN,NaN,NaN
1496323800,92,92.8,92,92.8,1,0,0,0,0,0,0,92.0493300513514,91.73460702285274,91.48770000000034,90.35572499999996,68.77034850303048,58.044185064405376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22040042.930433232,NaN,NaN,NaN
1496338200,92.76,92.85,92.75,92.85,0,0,0,0,0,0,0,92.2503503749292,91.8408349254382,91.50630000000035,90.37892499999997,69.26793868486803,59.1353041808065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22047037.930433232,NaN,NaN,NaN
1496410200,92.94,93.08,92.72,93.03,0,0,0,0,0,0,0,92.49449381282052,91.95408874206313,91.52830000000036,90.40497499999996,71.05587588571129,60.24182354289727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22049637.930433232,NaN,NaN,NaN
1496424600,93.03,93.11,92.96,92.99,0,0,0,0,0,0,0,92.63864518541583,92.05274695710474,91.55100000000034,90.43142499999996,70.08015014373436,61.39851520841375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22046916.930433232,NaN,NaN,NaN
1496669400,92.92,92.99,92.75,92.93,0,0,0,0,0,0,0,92.72315012370656,92.13629486595191,91.58220000000036,90.45572499999994,68.55935597931669,62.457925976172824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22050066.930433232,NaN,NaN,NaN
1496683800,92.93,92.93,92.79,92.8,0,0,0,0,0,0,0,92.7586337003027,92.1995048787184,91.60980000000036,90.48062499999996,65.25515087910244,63.06553825229593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22045932.930433232,NaN,NaN,NaN
1496755800,92.45,92.6,92.45,92.48,0,0,0,0,0,0,0,92.67878662932188,92.22621869979284,91.63120000000035,90.50527499999994,57.86267245822018,62.842327254816105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22044162.930433232,NaN,NaN,NaN
1496770200,92.46,92.66,92.43,92.46,0,0,0,0,0,0,0,92.63853552429747,92.24848358552686,91.65200000000036,90.52747499999994,57.42480817489386,62.60132183073415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22039314.973911494,NaN,NaN,NaN
1496842200,92.64,92.69,92.26,92.36,0,0,0,0,0,0,0,92.58684749698926,92.25910419642906,91.66980000000036,90.55117499999994,55.17652969807595,62.21415071635055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22035418.88088824,NaN,NaN,NaN
1496856600,92.36,92.6,92.34,92.49,0,0,0,0,0,0,0,92.56698056169414,92.28109427295963,91.69040000000035,90.57402499999995,57.50574078282939,61.98331946149864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22036588.11165747,NaN,NaN,NaN
1496928600,92.55,92.75,92.34,92.72,0,0,0,0,0,0,0,92.5770561843087,92.32289481839204,91.72380000000035,90.59717499999995,61.33400359223859,62.17081455090629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22045978.355559908,NaN,NaN,NaN
1496943000,92.47,92.61,92.45,92.61,1,0,0,0,0,0,0,92.57441560665633,92.35023816902137,91.75140000000037,90.62002499999996,58.6142819143874,62.27815117890156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22049578.355559908,NaN,NaN,NaN
1497015000,92.85,93.18,92.85,92.98,0,0,0,0,0,0,0,92.72021254659869,92.41021548625743,91.79020000000038,90.64477499999995,64.34191156418888,63.080456068406825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22048241.991923545,NaN,NaN,NaN
1497029400,92.99,93,92.49,92.87,0,0,0,0,0,0,0,92.75750327795275,92.45400448756625,91.82300000000038,90.67007499999995,61.61189883727855,63.34719050699115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22058410.129178446,NaN,NaN,NaN
1497274200,93.01,93.01,92.81,92.82,0,0,0,0,0,0,0,92.78131387994755,92.48886120303614,91.84960000000038,90.69482499999995,60.358268516576345,62.74632765081585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22057364.329178445,NaN,NaN,NaN
1497288600,92.9,93,92.89,93,0,0,0,0,0,0,0,92.82162098073212,92.53754108846127,91.87320000000038,90.71942499999996,63.256744528382825,62.31695663963834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22058423.329178445,NaN,NaN,NaN
1497360600,93.19,93.46,93.14,93.44,1,0,0,0,0,0,0,92.9962200309027,92.62348955622686,91.90880000000037,90.74777499999995,69.18748703821366,62.18350029338851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22074534.704178445,NaN,NaN,NaN
1497375000,93.42,93.55,93.39,93.55,0,0,0,0,0,0,0,93.12577833840423,92.71172864611002,91.94720000000035,90.77732499999995,70.47072985424849,62.21139884413952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22080970.704178445,NaN,NaN,NaN
1497447000,93.52,93.54,93.3,93.33,0,0,0,0,0,0,0,93.20092450593722,92.77061163219477,91.98020000000037,90.80442499999994,64.66979625839608,61.93357314978805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22077733.704178445,NaN,NaN,NaN
1497461400,93.28,93.41,93.12,93.34,0,0,0,0,0,0,0,93.22891277251091,92.82483909579527,92.01500000000037,90.83142499999994,64.81158795398227,61.90189008370804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22080000.255902585,NaN,NaN,NaN
1497533400,92.93,93.115,92.79,93.05,0,0,0,0,0,0,0,93.14622879060883,92.84628299143381,92.03840000000037,90.85902499999995,57.59292933586888,61.882622717825804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22084920.255902585,NaN,NaN,NaN
1497547800,93.05,93.21,93.03,93.16,0,0,0,0,0,0,0,93.14467155542447,92.87616080177345,92.06300000000036,90.88617499999992,59.43836400624614,62.026448134350964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22086910.47812481,NaN,NaN,NaN
1497619800,92.75,92.75,92.47,92.69,0,0,0,0,0,0,0,92.97983958214155,92.85843120160455,92.08840000000035,90.90707499999995,49.52207660450896,61.62255862766761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22094877.335267667,NaN,NaN,NaN
1497634200,92.65,92.89,92.65,92.89,0,0,0,0,0,0,0,92.92465605160446,92.86143775383269,92.11520000000036,90.92877499999994,53.10720871573791,61.30837776573251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22097895.335267667,NaN,NaN,NaN
1497879000,93.15,93.45,93.09,93.43,0,0,0,0,0,0,0,93.06605005785215,92.91558653918196,92.16100000000034,90.95037499999995,61.13369374060353,61.294069919187145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22101987.77971211,NaN,NaN,NaN
1497893400,93.41,93.48,93.32,93.46,1,0,0,0,0,0,0,93.15214311055047,92.96743544021224,92.20760000000035,90.97147499999994,61.52767891695415,61.502169705084775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22227285.779712092,NaN,NaN,NaN
1497965400,93.24,93.24,92.83,92.96,0,0,0,0,0,0,0,93.10080420354711,92.96672730304917,92.23160000000034,90.99142499999992,52.056297576854156,60.62462584884658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22225677.852882825,NaN,NaN,NaN
1497979800,92.92,92.94,92.67,92.69,0,0,0,0,0,0,0,93.01948990736742,92.9403723218064,92.25140000000034,91.00987499999994,47.77910102503183,59.636568862257526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22221876.889919862,NaN,NaN,NaN
1498051800,92.72,92.86,92.37,92.41,0,0,0,0,0,0,0,92.85881419890903,92.88986067211054,92.27060000000034,91.02847499999993,43.76327663406321,58.45121229922087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22219952.400123943,NaN,NaN,NaN
1498066200,92.39,92.48,92.23,92.4,0,0,0,0,0,0,0,92.73607888892313,92.84320727476668,92.28940000000033,91.04667499999994,43.62225960878217,57.04874909067797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22221860.400123943,NaN,NaN,NaN
1498138200,92.39,92.69,92.33,92.69,0,0,0,0,0,0,0,92.69229146746135,92.82861610574129,92.33260000000035,91.07067499999994,48.77702816874337,55.5908591714301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22225760.400123943,NaN,NaN,NaN
1498152600,92.7,92.72,92.53,92.53,0,0,0,0,0,0,0,92.67826446121558,92.80017647662307,92.38300000000034,91.09212499999994,46.26370363343095,53.86178586994313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22220860.400123943,NaN,NaN,NaN
1498224600,92.52,92.77,92.4,92.7,0,0,0,0,0,0,0,92.67932519294982,92.79063585980182,92.43540000000036,91.11552499999995,49.25552474389799,52.760766476050414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22226410.23796178,NaN,NaN,NaN
1498239000,92.55,92.71,92.55,92.7,0,0,0,0,0,0,0,92.67101223277751,92.78200387315403,92.48320000000037,91.13717499999996,49.255524743898,51.649619103901536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22229627.61296178,NaN,NaN,NaN
1498483800,92.96,93.18,92.83,92.99,0,0,0,0,0,0,0,92.78308618933364,92.80181302809174,92.52040000000035,91.16217499999995,54.29045264195773,51.413727911479306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22229121.898676068,NaN,NaN,NaN
1498498200,93.03,93.07,92.97,92.99,0,0,0,0,0,0,0,92.84036369427054,92.81973559684491,92.56100000000035,91.18627499999995,54.29045264195774,51.04601995688727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22228281.898676068,NaN,NaN,NaN
1498570200,92.93,93.09,92.79,92.81,0,0,0,0,0,0,0,92.86740266144781,92.81880839714539,92.58920000000035,91.20907499999996,50.67127270038576,51.12810539230704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22199508.56534273,NaN,NaN,NaN
1498584600,92.83,92.83,92.33,92.33,0,0,0,0,0,0,0,92.76835275400826,92.77225521646487,92.60680000000035,91.22897499999995,42.52932010801938,50.372541920327144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22192428.56534273,NaN,NaN,NaN
1498656600,92.84,93.24,92.77,93.2,0,0,0,0,0,0,0,92.88374771445596,92.81299281489679,92.63920000000034,91.25012499999995,56.25076675599187,50.02376142142631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22203730.267470393,NaN,NaN,NaN
1498671000,93.23,93.23,93.07,93.08,0,0,0,0,0,0,0,92.9470819105338,92.83842207062091,92.67140000000036,91.27077499999996,54.32415921200448,49.509224299644195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22201149.017470393,NaN,NaN,NaN
1498743000,93.26,93.26,91.9,91.9,0,0,0,0,0,0,0,92.7745958302491,92.74904854008558,92.68020000000035,91.28707499999994,39.865024846390966,48.63841910461111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22184799.017470393,NaN,NaN,NaN
1498757400,91.96,92.59,91.96,92.41,0,0,0,0,0,0,0,92.67326128924292,92.71675820293457,92.69480000000036,91.30552499999996,46.49370429381707,48.54660505238149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22188484.731756106,NaN,NaN,NaN
