time,open,high,low,close,4H BUY,8H BUY,1D BUY,SL HIT (UP),SL HIT (DOWN),TP HIT,EMA TP HIT,EMA,EMA,MA200,MA50,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Net Change,SMA Net New Highs,52-week High of Net New Highs,156-week High of Net New Highs,New Highs & New Lows,New Highs & New Lows,New Highs,New Lows,Accumulation/Distribution,S6OH · INDEX: close,Index,Index
1464355800,80.16,80.56,80.16,80.56,0,0,0,0,0,0,0,80.15639079228268,79.21998374301366,78.91220000000006,76.38794999999996,62.106569181219456,51.464098154550065,NaN,NaN,NaN,NaN,58,19.92,184,380,NaN,NaN,NaN,NaN,245304973.16608542,76.54,NaN,NaN
1464701400,80.705,80.856,80.29,80.59,0,0,0,0,0,0,0,80.35948542801889,79.35046148177426,78.95760000000006,76.38969999999995,62.292596351033446,51.895338646212316,NaN,NaN,NaN,NaN,67,20.3,184,380,NaN,NaN,NaN,NaN,245347370.98587343,77.68,NaN,NaN
1464787800,80.25,80.82,80.09,80.76,0,0,0,0,0,0,0,80.49409309291052,79.4847032454148,79.00600000000006,76.39069999999994,63.389406770562964,52.858651793957954,NaN,NaN,NaN,NaN,56,20.78,184,380,NaN,NaN,NaN,NaN,245818179.84888715,78.85,NaN,NaN
1464874200,80.57,81.11,80.46,81.11,1,0,0,0,0,0,0,80.68845486497813,79.63949341251816,79.06260000000006,76.39139999999995,65.6074649450191,53.99120122980708,NaN,NaN,NaN,NaN,68,21.82,184,380,NaN,NaN,NaN,NaN,246643405.84888715,79.36,NaN,NaN
1464960600,80.86,80.98,80.24,80.83,0,0,0,0,0,0,0,80.69691489627382,79.75287499227834,79.12960000000005,76.39154999999995,62.352867583598595,55.28341655250157,NaN,NaN,NaN,NaN,40,22.66,184,380,NaN,NaN,NaN,NaN,247097742.713752,78.1,NaN,NaN
1465219800,81.04,81.5138,80.9415,81.38,0,0,0,0,0,0,0,81.01574258277805,79.90783927872802,79.20940000000006,76.39754999999995,65.9282894368304,56.38837350664709,NaN,NaN,NaN,NaN,75,24.56,184,380,NaN,NaN,NaN,NaN,247361654.54845408,81.59,NaN,NaN
1465306200,81.43,81.9,81.38,81.68,0,0,0,0,0,0,0,81.38422855733674,80.07661649027773,79.29300000000006,76.41334999999995,67.72863539231737,57.89143751914634,NaN,NaN,NaN,NaN,67,25.92,184,380,NaN,NaN,NaN,NaN,247471899.77922332,81.09,NaN,NaN
1465392600,81.79,82.01,81.654,81.91,0,0,0,0,0,0,0,81.6276980181454,80.25122444358462,79.36540000000007,76.44099999999995,69.07767718456766,59.582744229081186,NaN,NaN,NaN,NaN,82,27.1,184,380,NaN,NaN,NaN,NaN,247779240.81293115,81.92,NaN,NaN
1465479000,81.53,81.78,81.35,81.7,0,0,0,0,0,0,0,81.6097510453188,80.38920306800513,79.42880000000007,76.48284999999994,66.35040915628895,61.1916888565998,NaN,NaN,NaN,NaN,66,27.24,184,380,NaN,NaN,NaN,NaN,248331908.20828,79.6,NaN,NaN
1465565400,81.12,81.12,80.3428,80.61,0,0,0,0,0,0,0,81.12485275189822,80.41023134724274,79.47040000000007,76.52454999999995,54.354854816334594,61.59848568804481,NaN,NaN,NaN,NaN,5,26.52,184,380,NaN,NaN,NaN,NaN,248176632.1099784,76.11,NaN,NaN
1465824600,80.34,80.8,79.871,79.89,0,0,0,0,0,0,0,80.69581858907524,80.3606855046482,79.49140000000007,76.55079999999995,48.16097632421377,61.5904127261777,NaN,NaN,NaN,NaN,3,25.6,184,380,NaN,NaN,NaN,NaN,247592482.3435629,73.63,NaN,NaN
1465911000,79.74,80.02,79.16,79.64,0,0,0,0,0,0,0,80.09388069974133,80.2920487899198,79.51760000000007,76.56619999999994,46.192683411077965,60.89835815122979,NaN,NaN,NaN,NaN,-37,23.82,184,380,NaN,NaN,NaN,NaN,247710735.25053966,72.3,NaN,NaN
1465997400,79.8,80.23,79.58,79.65,0,0,0,0,0,0,0,80.02336940488942,80.23090128611791,79.56160000000007,76.58079999999995,46.28724538874384,59.93381515542979,NaN,NaN,NaN,NaN,10,24,184,380,NaN,NaN,NaN,NaN,247053960.38900122,71.97,NaN,NaN
1466083800,79.24,79.81,78.6499,79.74,0,0,0,0,0,0,0,79.71550458050908,80.18414878267811,79.59100000000008,76.59864999999995,47.18683534341593,59.07260794894457,NaN,NaN,NaN,NaN,-12,23.36,184,380,NaN,NaN,NaN,NaN,248028074.551832,71.14,NaN,NaN
1466170200,79.51,79.86,79.3,79.69,0,0,0,0,0,0,0,79.65900406104583,80.13708699385163,79.63900000000008,76.62709999999994,46.7187014206748,57.9734745374771,NaN,NaN,NaN,NaN,0,23.34,184,380,NaN,NaN,NaN,NaN,248264747.40897486,68.65,NaN,NaN
1466429400,80.59,80.99,80.26,80.35,0,0,0,0,0,0,0,80.12407599422681,80.15736442300862,79.69340000000007,76.65294999999995,53.30416060424985,57.33144341270685,NaN,NaN,NaN,NaN,34,23.82,184,380,NaN,NaN,NaN,NaN,247828319.39527622,74.12,NaN,NaN
1466515800,80.48,80.65,80.11,80.4,0,0,0,0,0,0,0,80.2771867049193,80.18047257319827,79.75060000000008,76.67744999999995,53.77032898876289,56.64436642829255,NaN,NaN,NaN,NaN,3,23.54,159,380,NaN,NaN,NaN,NaN,247877982.95083177,72.47,NaN,NaN
1466602200,80.55,80.88,80.27,80.32,0,0,0,0,0,0,0,80.38515110422541,80.19376089956035,79.78940000000007,76.70729999999995,52.86103368682238,55.733907052707075,NaN,NaN,NaN,NaN,25,23.7,129,380,NaN,NaN,NaN,NaN,247213596.75411046,69.81,NaN,NaN
1466688600,81.01,81.5,80.85,81.49,0,0,0,0,0,0,0,80.82142730264128,80.31721224245936,79.83180000000007,76.73359999999994,62.7755422418984,55.764098099728486,NaN,NaN,NaN,NaN,64,24.2,129,380,NaN,NaN,NaN,NaN,247889582.87718737,75.62,NaN,NaN
1466775000,78.72,79.69,78.01,78.18,0,0,0,0,1,0,0,79.69458360578957,80.113668219368,79.81120000000007,76.74819999999994,38.25926324554671,53.787739086065365,NaN,NaN,NaN,NaN,-58,22.14,129,380,NaN,NaN,NaN,NaN,245695373.5557588,60.19,NaN,NaN
1467034200,77.47,77.49,75.79,76.14,0,0,0,0,0,0,0,77.91270344654755,79.73522362704723,79.75020000000008,76.75124999999994,30.38355634490179,51.12023343982139,NaN,NaN,NaN,NaN,-130,18.66,129,380,NaN,NaN,NaN,NaN,244332409.43811172,45.27,NaN,NaN
1467120600,76.78,77.66,76.78,77.63,0,0,0,0,0,0,0,77.54614254060526,79.53472613875702,79.70760000000007,76.76029999999994,40.08486397979031,49.04931821090872,NaN,NaN,NaN,NaN,-12,17.42,129,380,NaN,NaN,NaN,NaN,247121591.91538444,50.41,NaN,NaN
1467207000,78.26,79.26,78.24,79.12,0,0,0,0,0,0,0,78.27740259624066,79.49522841125635,79.68780000000007,76.77839999999995,47.90319753365357,47.73166023786333,NaN,NaN,NaN,NaN,17,16.54,129,380,NaN,NaN,NaN,NaN,248323790.83695307,58.7,NaN,NaN
1467293400,79.31,80.36,78.99,80.35,0,0,0,0,0,0,0,79.1116130448385,79.57663522923194,79.68960000000007,76.79814999999995,53.31853637419939,47.65763749199654,NaN,NaN,NaN,NaN,63,16.82,129,380,NaN,NaN,NaN,NaN,249344587.91724503,66.83,NaN,NaN
1467379800,80.34,80.87,80.09,80.6,1,0,0,0,0,0,0,79.85157296060153,79.67409854073365,79.70720000000007,76.81524999999995,54.35703984086395,48.100213457471554,NaN,NaN,NaN,NaN,92,17.94,129,380,NaN,NaN,NaN,NaN,249726782.68647575,67.27,NaN,NaN
1467725400,80.24,80.27,79.25,79.63,0,0,0,0,0,0,0,79.69142465103178,79.6698986797114,79.69540000000008,76.82819999999995,49.733944978686964,48.35316071230077,NaN,NaN,NaN,NaN,61,18.52,129,380,NaN,NaN,NaN,NaN,249379926.88255417,59.9,NaN,NaN
1467811800,79.34,80.14,79,80.11,0,0,0,0,0,0,0,79.73301337524042,79.71181309116746,79.70000000000007,76.85189999999994,51.913435304009695,48.75503142053405,NaN,NaN,NaN,NaN,20,18.42,129,380,NaN,NaN,NaN,NaN,250272064.67202786,61.39,NaN,NaN
1467898200,80.23,80.67,79.75,80.1,0,0,0,0,0,0,0,79.91772133447627,79.74878327296103,79.69320000000008,76.87394999999995,51.86298299098156,49.08904196678874,NaN,NaN,NaN,NaN,42,18.62,129,380,NaN,NaN,NaN,NaN,250089678.93289742,61.56,NaN,NaN
1467984600,80.72,81.71,80.72,81.6,0,0,0,0,0,0,0,80.68927563322147,79.92508962791713,79.70600000000007,76.90919999999996,58.39468118853466,49.923040521635876,NaN,NaN,NaN,NaN,109,19.76,129,380,NaN,NaN,NaN,NaN,250563479.37734187,72.87,NaN,NaN
1468243800,81.78,82.12,81.69,81.92,1,0,0,0,0,0,0,81.34365848663629,80.11508109192502,79.74440000000008,76.94759999999995,59.652468775842124,50.37649110532103,NaN,NaN,NaN,NaN,141,21.68,141,380,NaN,NaN,NaN,NaN,250608914.0982721,75.87,NaN,NaN
1468330200,82.36,83.04,82.36,82.89,0,0,0,0,0,0,0,82.12440933895857,80.37935908317026,79.81200000000008,76.99224999999994,63.27662930487883,51.05551255647218,NaN,NaN,NaN,NaN,156,24.36,156,348,NaN,NaN,NaN,NaN,251503740.8923897,80.36,NaN,NaN
1468416600,83.06,83.16,82.4833,82.84,0,0,0,0,0,0,0,82.4479886844068,80.61370583715404,79.86920000000008,77.03639999999994,62.96268209113691,51.77705887106607,NaN,NaN,NaN,NaN,111,26.04,156,348,NaN,NaN,NaN,NaN,251538371.38551813,79.86,NaN,NaN
1468503000,83.43,83.52,83.08,83.19,0,0,0,0,0,0,0,82.84577688115613,80.85906718599651,79.95140000000008,77.09254999999993,64.29801153489018,51.88580667770834,NaN,NaN,NaN,NaN,106,28.06,156,348,NaN,NaN,NaN,NaN,251185526.88551813,79.2,NaN,NaN
1468589400,83.44,83.44,82.95,83.14,0,0,0,0,0,0,0,82.984583778519,81.07629888256827,80.04280000000008,77.14814999999993,63.94333632724528,53.72038332640109,NaN,NaN,NaN,NaN,63,29.66,156,348,NaN,NaN,NaN,NaN,251077556.49776304,80.36,NaN,NaN
1468848600,83.15,83.36,82.95,83.29,0,0,0,0,0,0,0,83.133428764142,81.28712756041891,80.13760000000008,77.19679999999994,64.57466168570377,56.162605136458374,NaN,NaN,NaN,NaN,78,31.44,156,348,NaN,NaN,NaN,NaN,251355352.9123972,79.36,NaN,NaN
1468935000,83.09,83.11,82.82,83.07,0,0,0,0,0,0,0,83.0549377953964,81.45692493561711,80.22300000000007,77.24514999999992,62.83686755010049,57.787748248623394,NaN,NaN,NaN,NaN,38,32.8,156,348,NaN,NaN,NaN,NaN,251623459.18825927,76.87,NaN,NaN
1469021400,83.21,83.57,82.91,83.48,0,0,0,0,0,0,0,83.2596954397967,81.64959875127262,80.31720000000007,77.28944999999993,64.74122831694424,58.99046473314416,NaN,NaN,NaN,NaN,81,34.4,156,348,NaN,NaN,NaN,NaN,252016322.46098655,78.03,NaN,NaN
1469107800,83.43,83.67,83,83.17,0,0,0,0,0,0,0,83.25626847737603,81.79439887019903,80.38580000000007,77.32454999999993,62.14808119324977,59.621146505933474,NaN,NaN,NaN,NaN,61,35.56,156,348,NaN,NaN,NaN,NaN,251832674.9983,75.37,NaN,NaN
1469194200,83.26,83.7192,83.12,83.7,0,0,0,0,0,0,0,83.40565159307346,81.97588469208483,80.48100000000008,77.36339999999994,64.74782749078254,60.36334562378478,NaN,NaN,NaN,NaN,82,37.06,156,348,NaN,NaN,NaN,NaN,252290798.62046286,77.03,NaN,NaN
1469453400,83.57,83.61,83.25,83.51,0,0,0,0,0,0,0,83.40339584859902,82.12199091188627,80.57280000000009,77.39739999999993,63.07533172676193,61.31630182007585,NaN,NaN,NaN,NaN,77,39.52,156,348,NaN,NaN,NaN,NaN,252539299.9537962,73.54,NaN,NaN
1469539800,83.49,83.9,83.36,83.88,0,0,0,0,0,0,0,83.57023517040552,82.28942034884949,80.68720000000008,77.42864999999993,64.97281463527509,62.249114629451945,NaN,NaN,NaN,NaN,103,42.24,156,348,NaN,NaN,NaN,NaN,253062470.32416657,76.2,NaN,NaN
1469626200,83.92,83.93,83.07,83.44,0,0,0,0,0,0,0,83.49605320919608,82.39899936324477,80.77680000000008,77.45779999999993,60.96092953278128,62.898967953866205,NaN,NaN,NaN,NaN,116,44.42,156,348,NaN,NaN,NaN,NaN,252978286.5567247,77.7,NaN,NaN
1469712600,83.32,83.7325,83.12,83.6,0,0,0,0,0,0,0,83.48992892136812,82.51338037626908,80.88040000000008,77.48834999999994,61.88263396918896,63.14810743819866,NaN,NaN,NaN,NaN,90,46.74,156,348,NaN,NaN,NaN,NaN,253269583.46692878,74.7,NaN,NaN
1469799000,83.34,83.81,83.0901,83.68,0,0,0,0,0,0,0,83.5570455513157,82.6244870071006,80.98940000000007,77.52244999999994,62.361135585603904,63.34158363889593,NaN,NaN,NaN,NaN,82,48.76,156,348,NaN,NaN,NaN,NaN,253538825.24286988,73.12,NaN,NaN
1470058200,83.64,83.74,83.18,83.37,0,0,0,0,0,0,0,83.4552537646381,82.6954882445196,81.09680000000007,77.55634999999994,59.25689204344518,63.05445954879353,NaN,NaN,NaN,NaN,83,51.14,156,348,NaN,NaN,NaN,NaN,253329624.42144132,72.4,NaN,NaN
1470144600,83.29,83.3744,82.1499,82.52,0,0,0,0,0,0,0,82.96527873373626,82.67877507837487,81.17560000000007,77.58099999999993,51.663016933928965,62.24734060899296,NaN,NaN,NaN,NaN,30,51.5,156,348,NaN,NaN,NaN,NaN,253070431.96574512,67.67,NaN,NaN
1470231000,82.42,83.02,82.24,82.99,0,0,0,0,0,0,0,82.92208809403809,82.70841554710107,81.26480000000008,77.60744999999993,55.09014144947871,61.58963560289214,NaN,NaN,NaN,NaN,36,51.8,156,348,NaN,NaN,NaN,NaN,253572922.73497587,69.12,NaN,NaN
1470317400,82.95,83.24,82.82,83.04,1,0,0,0,0,0,0,82.97781781172802,82.73999501880573,81.33480000000007,77.63469999999994,55.451997144135625,60.983111375527166,NaN,NaN,NaN,NaN,55,51.7,156,348,NaN,NaN,NaN,NaN,253605722.54449973,69.1,NaN,NaN
1470403800,83.34,83.81,83.34,83.73,0,0,0,0,0,0,0,83.3543531994158,82.8342812074909,81.40620000000008,77.66484999999994,60.21594050965172,60.67177414866631,NaN,NaN,NaN,NaN,94,52,156,348,NaN,NaN,NaN,NaN,254131198.26790398,72.25,NaN,NaN
1470663000,83.84,84.1,83.7,83.79,0,0,0,0,0,0,0,83.58865726186528,82.92530204487272,81.48000000000008,77.69834999999995,60.61040391669605,60.51274103199456,NaN,NaN,NaN,NaN,86,52.94,156,348,NaN,NaN,NaN,NaN,253874362.567904,71.1,NaN,NaN
1470749400,83.78,83.97,83.56,83.66,0,0,0,0,0,0,0,83.66715037030403,82.99527327869437,81.54200000000009,77.72524999999995,59.23987394677892,60.119787148411326,NaN,NaN,NaN,NaN,94,53.66,156,348,NaN,NaN,NaN,NaN,253594004.88497716,71.76,NaN,NaN
1470835800,83.72,83.7999,83.32,83.44,0,0,0,0,0,0,0,83.56745577017035,83.03762820453301,81.59900000000007,77.74949999999994,56.89520756399901,59.74458188917913,NaN,NaN,NaN,NaN,54,53.4,156,348,NaN,NaN,NaN,NaN,253237868.11106595,68.93,NaN,NaN
1470922200,83.73,84.1378,83.665,84.06,0,0,0,0,0,0,0,83.78438637615413,83.13499694695844,81.66500000000008,77.77829999999993,61.51775164272123,59.51386218574618,NaN,NaN,NaN,NaN,69,53.66,156,348,NaN,NaN,NaN,NaN,253608185.0222335,70.43,NaN,NaN
1471008600,83.97,84.13,83.74,83.98,0,0,0,0,0,0,0,83.8608868068973,83.2154734282005,81.72240000000006,77.80859999999994,60.61448719026544,59.33808757599643,NaN,NaN,NaN,NaN,55,53.4,156,348,NaN,NaN,NaN,NaN,253806190.0991566,70.26,NaN,NaN
1471267800,84.11,84.56,84.01,84.38,0,0,0,0,0,0,0,84.16620356089614,83.32638072075282,81.79340000000008,77.83629999999995,63.50024020940938,59.2329036884346,NaN,NaN,NaN,NaN,117,54.94,156,348,NaN,NaN,NaN,NaN,254103816.1173384,72.59,NaN,NaN
1471354200,84.18,84.21,83.8899,83.9,0,0,0,0,0,0,0,84.09401423078968,83.38101112830017,81.84380000000006,77.86209999999994,58.007688622893774,59.02195790915692,NaN,NaN,NaN,NaN,56,54.56,156,348,NaN,NaN,NaN,NaN,253558967.80337402,68.93,NaN,NaN
1471440600,83.9,84.0278,83.43,83.96,0,0,0,0,0,0,0,83.9335895802841,83.43615292560492,81.88940000000007,77.88839999999995,58.49100959820965,58.779699025515534,NaN,NaN,NaN,NaN,34,53.9,156,348,NaN,NaN,NaN,NaN,254027684.0656691,69.1,NaN,NaN
1471527000,83.97,84.43,83.97,84.41,1,0,0,0,0,0,0,84.12121311547496,83.5289002660235,81.93940000000008,77.91179999999994,62.02160846407151,58.75544708826322,NaN,NaN,NaN,NaN,51,53.28,156,348,NaN,NaN,NaN,NaN,254567648.84827775,72.21,NaN,NaN
1471613400,84.16,84.5,84.03,84.44,0,0,0,0,0,0,0,84.236284369453,83.61567166925936,81.99420000000008,77.93469999999995,62.2521197533823,58.96939192468731,NaN,NaN,NaN,NaN,77,53.5,156,348,NaN,NaN,NaN,NaN,255074323.74189475,73.04,NaN,NaN
1471872600,84.25,84.43,84.06,84.34,0,0,0,0,0,0,0,84.26146057372617,83.68465531980608,82.06880000000007,77.95844999999994,60.924687483541526,59.6309398210882,NaN,NaN,NaN,NaN,68,54.76,156,348,NaN,NaN,NaN,NaN,255330717.95811096,73.37,NaN,NaN
1471959000,84.65,84.9,84.65,84.71,0,0,0,0,0,0,0,84.53129869969926,83.78230719411026,82.16520000000008,77.98464999999995,63.984754994045424,60.26626935998583,NaN,NaN,NaN,NaN,125,57.2,156,348,NaN,NaN,NaN,NaN,255034107.87811092,74.54,NaN,NaN
1472045400,84.61,84.71,83.96,84.12,0,0,0,0,0,0,0,84.43329461500839,83.81446841371881,82.25480000000007,78.00859999999994,56.399983587642005,60.33398267737914,NaN,NaN,NaN,NaN,79,59.52,156,348,NaN,NaN,NaN,NaN,254589987.25144428,71.54,NaN,NaN
1472131800,84,84.39,83.925,84.11,0,0,0,0,0,0,0,84.28515069413064,83.84261427907893,82.34400000000007,78.03629999999995,56.27821396419996,60.05271649556115,NaN,NaN,NaN,NaN,65,60.62,156,348,NaN,NaN,NaN,NaN,254465088.19768083,71.38,NaN,NaN
1472218200,84.24,84.73,83.47,83.85,0,0,0,0,0,0,0,84.11718164294267,83.84331768107141,82.42620000000008,78.06139999999996,53.069973671031015,59.51411433515651,NaN,NaN,NaN,NaN,111,63.08,156,348,NaN,NaN,NaN,NaN,254186890.18180782,70.21,NaN,NaN
1472477400,83.91,84.49,83.91,84.32,0,0,0,0,0,0,0,84.22917605822246,83.88871599715985,82.51880000000008,78.09119999999996,57.75790484079897,59.40825939901509,NaN,NaN,NaN,NaN,105,65.18,156,348,NaN,NaN,NaN,NaN,254430901.49215263,70.54,NaN,NaN
1472563800,84.36,84.43,83.9,84.19,0,0,0,0,0,0,0,84.17610483682517,83.91740971171605,82.59560000000009,78.12629999999994,56.08897488809508,59.35067135073623,NaN,NaN,NaN,NaN,121,66.92,156,348,NaN,NaN,NaN,NaN,254476990.26573753,71.04,NaN,NaN
1472650200,84.07,84.07,83.4201,83.81,0,0,0,0,0,0,0,83.95827584753883,83.90718021536213,82.66380000000008,78.16364999999995,51.41248300506047,58.628866448046175,NaN,NaN,NaN,NaN,91,68.68,156,348,NaN,NaN,NaN,NaN,254633758.31882262,69.16,NaN,NaN
1472736600,83.85,84.005,83.21,83.79,0,0,0,0,0,0,0,83.78901606122719,83.89602019485146,82.73320000000008,78.19494999999995,51.17066156868457,57.954307475076114,NaN,NaN,NaN,NaN,81,69.8,156,348,NaN,NaN,NaN,NaN,255084087.0546717,69.5,NaN,NaN
1472823000,84.02,84.42,83.98,84.21,0,0,0,0,0,0,0,83.98161543443413,83.92592303343703,82.7876000000001,78.22919999999995,55.865380361280856,57.40896034306694,NaN,NaN,NaN,NaN,134,71.2,156,348,NaN,NaN,NaN,NaN,255111221.05467167,72.95,NaN,NaN
1473168600,84.37,84.42,83.91,84.35,0,0,0,0,0,0,0,84.09213400201565,83.96631131596683,82.91100000000007,78.25799999999995,57.337812513159676,57.361112049514496,NaN,NaN,NaN,NaN,156,75.48,156,348,NaN,NaN,NaN,NaN,255571220.28996578,74.08,NaN,NaN
1473255000,84.35,84.59,84.2204,84.59,0,0,0,0,0,0,0,84.2804636519881,84.02571023825571,83.08000000000007,78.28839999999995,59.81300686901994,57.455540426000944,NaN,NaN,NaN,NaN,154,81.16,156,348,NaN,NaN,NaN,NaN,256163974.28996578,75.58,NaN,NaN
1473341400,84.42,84.6,84.23,84.45,1,0,0,0,0,0,0,84.36258860232729,84.06611878699326,83.21640000000008,78.31669999999995,57.70963532870603,57.14754234490341,NaN,NaN,NaN,NaN,100,83.4,156,348,NaN,NaN,NaN,NaN,256401561.2899658,75.04,NaN,NaN
1473427800,83.84,84.07,82.13,82.17,0,0,0,0,0,0,0,83.56156543748943,83.88553604537485,83.27740000000009,78.33359999999996,35.69475722452249,55.25058787855628,NaN,NaN,NaN,NaN,17,83.4,156,348,NaN,NaN,NaN,NaN,255122701.03223386,64.05,NaN,NaN
1473687000,81.78,83.56,81.65,83.33,0,0,0,0,0,0,0,83.24625682930875,83.83262785057724,83.33700000000007,78.35499999999996,46.81183805062081,54.24252720477623,NaN,NaN,NaN,NaN,-1,82.12,156,348,NaN,NaN,NaN,NaN,255939654.56626529,68.38,NaN,NaN
1473773400,82.68,82.851,81.64,81.93,0,0,0,0,0,0,0,82.63233902642149,83.65142519814131,83.36360000000008,78.36914999999995,38.223170079285104,52.40241399657906,NaN,NaN,NaN,NaN,3,80.34,156,348,NaN,NaN,NaN,NaN,255173621.08732226,58.16,NaN,NaN
1473859800,81.97,82.46,81.53,81.81,0,0,0,0,1,0,0,82.26829859806706,83.4760513697469,83.40720000000009,78.38279999999995,37.586607445761295,51.05860141501615,NaN,NaN,NaN,NaN,10,79.32,156,348,NaN,NaN,NaN,NaN,254753819.08732226,57.5,NaN,NaN
1473946200,81.74,82.8,81.62,82.63,0,0,0,0,0,0,0,82.39590845589943,83.39547504881862,83.4576000000001,78.40124999999995,44.400602499773555,50.21020059612855,NaN,NaN,NaN,NaN,42,79.76,156,348,NaN,NaN,NaN,NaN,255373050.0025765,61.66,NaN,NaN
1474032600,82.08,82.1,81.63,81.97,0,0,0,0,0,0,0,82.13921632028173,83.2597155203597,83.49500000000009,78.41274999999996,40.56212103901125,49.31678255098428,NaN,NaN,NaN,NaN,50,79.92,156,348,NaN,NaN,NaN,NaN,255729206.87491694,60.33,NaN,NaN
1474291800,82.3,82.6999,81.98,82.16,0,0,0,0,0,0,0,82.2299153665802,83.15498070889687,83.50620000000009,78.43044999999995,42.113584634092796,48.19933110764812,NaN,NaN,NaN,NaN,73,79.2,156,348,NaN,NaN,NaN,NaN,255111739.1581507,63.83,NaN,NaN
1474378200,82.53,82.57,81.96,81.96,0,0,0,0,0,0,0,82.19955652671484,83.04117302233526,83.50700000000008,78.45274999999997,40.90327241250382,47.11463807367732,NaN,NaN,NaN,NaN,45,77.28,156,348,NaN,NaN,NaN,NaN,254323266.1581507,60.83,NaN,NaN
1474464600,82.26,83.1599,82.08,83.07,0,0,0,0,0,0,0,82.37621597678212,83.04391844877952,83.51060000000008,78.47444999999996,49.56636825024899,46.98277273404792,NaN,NaN,NaN,NaN,53,75.22,156,348,NaN,NaN,NaN,NaN,255404914.80284002,65.66,NaN,NaN
1474551000,83.48,83.85,83.34,83.72,0,0,0,0,0,0,0,83.03346645894062,83.10830716794338,83.52820000000008,78.50254999999996,53.83418041683791,47.1730240803446,NaN,NaN,NaN,NaN,144,75.88,156,348,NaN,NaN,NaN,NaN,255818538.82244787,72.33,NaN,NaN
1474637400,83.53,83.6863,83.26,83.3,0,0,0,0,0,0,0,83.23969426086722,83.12656362813925,83.53040000000009,78.53129999999996,50.84043458883813,46.81409938231297,NaN,NaN,NaN,NaN,87,75.5,156,348,NaN,NaN,NaN,NaN,255404964.99063927,70.66,NaN,NaN
1474896600,82.96,83.08,82.61,82.66,0,0,0,0,0,0,0,83.00583999276564,83.08212899688789,83.5208000000001,78.55954999999996,46.58881991894178,46.04631419701168,NaN,NaN,NaN,NaN,35,74.94,156,348,NaN,NaN,NaN,NaN,254872097.2885116,64,NaN,NaN
1474983000,82.59,83.09,82.42,83.03,0,0,0,0,0,0,0,82.9849641150036,83.07716433051762,83.51560000000009,78.58909999999996,49.2320831773234,45.290533933319075,NaN,NaN,NaN,NaN,58,74.54,156,348,NaN,NaN,NaN,NaN,255389335.3482131,63.83,NaN,NaN
1475069400,83.19,83.685,82.69,83.61,0,0,0,0,0,0,0,83.12201656907929,83.12791058475403,83.52640000000008,78.62904999999996,53.146451488593584,44.9645922304539,NaN,NaN,NaN,NaN,77,75.32,156,348,NaN,NaN,NaN,NaN,256228428.8406754,69.5,NaN,NaN
1475155800,83.51,83.79,82.66,82.91,0,0,0,0,0,0,0,83.19698176310241,83.10715719572984,83.51500000000009,78.66494999999996,48.305571681808885,45.86536469168864,NaN,NaN,NaN,NaN,59,74.88,156,348,NaN,NaN,NaN,NaN,255620219.5928878,63.04,NaN,NaN
1475242200,83.21,83.875,83.06,83.59,0,0,0,0,0,0,0,83.41328212154544,83.15314222470795,83.52340000000008,78.70029999999996,52.80295960369245,46.29330194547948,NaN,NaN,NaN,NaN,68,75.02,156,348,NaN,NaN,NaN,NaN,255860368.89350128,67.89,NaN,NaN
1475501400,83.34,83.45,83.03,83.24,0,0,0,0,0,0,0,83.31545229018444,83.16141439378339,83.51420000000009,78.72839999999997,50.37375149182522,47.16120061780377,NaN,NaN,NaN,NaN,56,74.5,156,348,NaN,NaN,NaN,NaN,255860368.89350125,65.21,NaN,NaN
1475587800,83.36,83.41,82.46,82.73,0,0,0,0,0,0,0,83.07431815573285,83.12032730866116,83.49860000000008,78.76049999999996,46.98199454978458,47.832299696662574,NaN,NaN,NaN,NaN,61,74.18,156,348,NaN,NaN,NaN,NaN,255133327.11455393,62.29,NaN,NaN
1475674200,83.01,83.409,82.85,83.22,0,0,0,0,0,0,0,83.17196674551727,83.12981994593153,83.4854000000001,78.80254999999997,50.435065865957206,48.26333279424712,NaN,NaN,NaN,NaN,94,74,156,348,NaN,NaN,NaN,NaN,255325226.61723727,64.55,NaN,NaN
1475760600,83.07,83.3267,82.8,83.26,0,0,0,0,0,0,0,83.18279436895584,83.142218046319,83.48180000000009,78.84184999999997,50.71724554170964,48.98869883015415,NaN,NaN,NaN,NaN,60,72.88,156,348,NaN,NaN,NaN,NaN,255874969.21549055,63.06,NaN,NaN
1475847000,83.34,83.49,82.5,82.81,0,0,0,0,0,0,0,83.011440628858,83.11057823238386,83.4660000000001,78.87474999999996,47.44476761177223,49.36949761427411,NaN,NaN,NaN,NaN,33,71.74,156,348,NaN,NaN,NaN,NaN,255628283.11448047,60.89,NaN,NaN
1476106200,83.14,83.535,83.14,83.18,0,0,0,0,0,0,0,83.1333262848473,83.11718982929968,83.45600000000009,78.90289999999997,50.2851764995928,50.03963362049475,NaN,NaN,NaN,NaN,111,72.32,156,348,NaN,NaN,NaN,NaN,255258280.92460707,63.56,NaN,NaN
